1.350000,0.012000,1.000000,0.489447,0.260000,0.223991,0.265456,0.208287,0.053091,0.000000,-0.196909,-0.196909,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,3.120788,1.947526
1.361000,0.011000,1.000000,0.491312,0.280000,0.225972,0.265341,0.211205,0.053068,0.000000,-0.196932,-0.196932,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,5.091797,2.162351
1.372000,0.011000,1.000000,0.493171,0.360000,0.230712,0.262458,0.214092,0.052492,0.000000,-0.197508,-0.197508,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,12.184222,2.847084
1.383000,0.011000,1.000000,0.495022,0.360000,0.235285,0.259737,0.216949,0.051947,0.000000,-0.198053,-0.198053,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,11.753517,3.455594
1.395000,0.012000,1.000000,0.497034,0.370000,0.240467,0.256568,0.220028,0.051314,0.000000,-0.198686,-0.198686,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,11.226161,4.031195
1.406000,0.011000,1.000000,0.498872,0.380000,0.245402,0.253470,0.222816,0.050694,0.000000,-0.199306,-0.199306,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,12.684958,4.622442
1.418000,0.012000,1.000000,0.500868,0.380000,0.250579,0.250289,0.225820,0.050058,0.000000,-0.199942,-0.199942,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,11.216443,5.110889
1.430000,0.012000,1.000000,0.502857,0.390000,0.255941,0.246916,0.228783,0.049383,0.000000,-0.200617,-0.200617,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,11.618595,5.592936
1.440000,0.010000,1.000000,0.504508,0.410000,0.260911,0.243598,0.231219,0.048720,0.000000,-0.201280,-0.201280,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,15.405920,6.206246
1.454000,0.014000,1.000000,0.506810,0.410000,0.267558,0.239252,0.234568,0.047850,0.000000,-0.202150,-0.202150,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,10.649110,6.585520
1.469000,0.015000,1.000000,0.509263,0.410000,0.274341,0.234923,0.238092,0.046985,0.000000,-0.203015,-0.203015,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,9.496221,6.850127
1.483000,0.014000,1.000000,0.511543,0.430000,0.281281,0.230262,0.241316,0.046052,0.000000,-0.203948,-0.203948,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,11.118561,7.214504
1.498000,0.015000,1.000000,0.513973,0.460000,0.289792,0.224182,0.244679,0.044836,0.000000,-0.205164,-0.205164,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,11.914515,7.641781
1.513000,0.015000,1.000000,0.516391,0.460000,0.297897,0.218494,0.247956,0.043699,0.000000,-0.206301,-0.206301,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,11.347333,7.978646
1.523000,0.010000,1.000000,0.517998,0.470000,0.303448,0.214549,0.250101,0.042910,0.000000,-0.207090,-0.207090,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,17.210354,8.555628
1.535000,0.012000,1.000000,0.519918,0.490000,0.310623,0.209295,0.252613,0.041859,0.000000,-0.208141,-0.208141,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,15.545863,9.073426
1.547000,0.012000,1.000000,0.521831,0.500000,0.317907,0.203924,0.255060,0.040785,0.000000,-0.209215,-0.209215,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,15.781267,9.570307
1.557000,0.010000,1.000000,0.523419,0.500000,0.323781,0.199638,0.257057,0.039928,0.000000,-0.210072,-0.210072,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,18.209293,10.110243
1.569000,0.012000,1.000000,0.525318,0.520000,0.331328,0.193990,0.259384,0.038798,0.000000,-0.211202,-0.211202,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,16.351776,10.572574
1.581000,0.012000,1.000000,0.527209,0.520000,0.338585,0.188625,0.261648,0.037725,0.000000,-0.212275,-0.212275,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,15.722557,10.954057
